mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29.37912974357605,0.26928577842413315,0.031120920181274415,0.002880216643370089,squared_error,1,auto,100,"{'criterion': 'squared_error', 'max_depth': 1, 'max_features': 'auto', 'n_estimators': 100}",0.7376191483734948,0.7069270576674744,0.7423147768015654,0.6689360853529398,0.7177827223956512,0.7147159581182251,0.026275919319238634,4
58.3802206993103,0.9995345440810555,0.03324313163757324,0.0029538141008039623,squared_error,2,auto,100,"{'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'auto', 'n_estimators': 100}",0.7681594440175783,0.7537590441098707,0.7973654170722102,0.713189494248966,0.750868391750377,0.7566683582398005,0.027279336443100627,1
87.60132656097412,0.806385144261954,0.03313627243041992,0.0012163585466597796,squared_error,3,auto,100,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 100}",0.7679051040781091,0.7518759260076131,0.7983419702517756,0.7132202392300429,0.7510726671774908,0.7564831813490063,0.02758550762050951,2
152.81778950691222,44.99751119760887,0.04998393058776855,0.015926052069378686,squared_error,4,auto,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 100}",0.7677650308082358,0.7503787332157215,0.7976689638976618,0.7128602282212733,0.7506240946386655,0.7558594101563115,0.0275541596951797,3
