mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
114.86090699831645,32.567606358114936,0.04045184453328451,0.0018305045484962928,squared_error,4,auto,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 100}",0.7487078406999185,0.7796842825343125,0.735872915724735,0.754755012986322,0.018389946255620637,1
246.56962521870932,36.794703654451176,0.06433018048604329,0.0082696153550725,squared_error,6,auto,100,"{'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 100}",0.7467411934230135,0.7793205219209813,0.7330275435528143,0.753029752965603,0.019415104899526314,2
356.54281640052795,10.152074968681069,0.08439413706461589,0.012642374637374885,squared_error,8,auto,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'auto', 'n_estimators': 100}",0.7444162013889573,0.7786776762913876,0.7323701653536938,0.7518213476780128,0.019616719671118884,3
273.6624433994293,45.07472996376183,0.050494114557902016,0.0064075226859718675,squared_error,10,auto,100,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100}",0.7428431168006702,0.7775892330639759,0.7313999048464228,0.7506107515703563,0.019640360192447904,4
281.25460545221966,0.5922632429268667,0.04777153333028158,0.00228711078887572,squared_error,12,auto,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.7394589261125768,0.7780960789866316,0.7309121414100296,0.7494890488364127,0.020526949971514274,5
316.07264733314514,2.687071126708101,0.058246215184529625,0.0019674831440915906,squared_error,14,auto,100,"{'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'auto', 'n_estimators': 100}",0.7385854834130257,0.7766942628310787,0.7280418425860216,0.7477738629433753,0.020897914373141355,6
451.3231445153554,10.900647854773965,0.06582887967427571,0.003866196523297847,squared_error,,auto,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 100}",0.735452468508949,0.7730951629529715,0.7257893763733945,0.7447790026117717,0.020407474770394948,7
